EL= 2.250E+00
80.0      2.812E-02       9.687E-01      -1.472E-04  5.711E-03  8.448E-03  3.297E-02
90.0      2.844E-02       9.691E-01      -1.286E-04  8.134E-03  6.611E-04  3.060E-02
100.0      2.710E-02       9.677E-01      -1.261E-04  6.089E-03 -7.057E-03  3.268E-02
110.0      2.432E-02       9.643E-01      -1.403E-04  1.366E-04 -1.045E-02  3.891E-02
120.0      2.044E-02       9.581E-01      -1.731E-04 -8.106E-03 -5.388E-03  4.838E-02
130.0      1.594E-02       9.469E-01      -2.282E-04 -1.571E-02  1.212E-02  5.964E-02
140.0      1.133E-02       9.263E-01      -3.128E-04 -1.752E-02  4.633E-02  7.066E-02
150.0      7.107E-03       8.840E-01      -4.404E-04 -2.865E-03  1.028E-01  7.850E-02
160.0      3.733E-03       7.815E-01      -6.307E-04  5.767E-02  1.882E-01  7.737E-02
170.0      1.559E-03       4.802E-01      -8.129E-04  2.644E-01  2.752E-01  5.074E-02
180.0      8.083E-04       3.194E-21       9.396E-14  6.041E-01 -3.307E-11  3.449E-22
EL= 5.500E+00
0.0      7.406E-04       0.000E+00       0.000E+00  5.469E-01  0.000E+00  0.000E+00
10.0      1.644E-03       5.482E-01      -3.060E-03  1.833E-01 -3.369E-01  6.516E-02
20.0      4.224E-03       8.229E-01      -2.221E-03  9.051E-03 -2.091E-01  9.124E-02
30.0      8.116E-03       9.069E-01      -1.541E-03 -3.235E-02 -1.070E-01  8.946E-02
40.0      1.278E-02       9.401E-01      -1.101E-03 -3.648E-02 -4.290E-02  7.863E-02
50.0      1.758E-02       9.559E-01      -7.956E-04 -2.781E-02 -5.192E-03  6.467E-02
60.0      2.189E-02       9.642E-01      -5.694E-04 -1.531E-02  1.310E-02  5.074E-02
70.0      2.517E-02       9.686E-01      -3.926E-04 -3.602E-03  1.703E-02  3.906E-02
80.0      2.703E-02       9.706E-01      -2.492E-04  4.515E-03  1.128E-02  3.131E-02
90.0      2.729E-02       9.709E-01      -1.297E-04  7.472E-03  6.375E-04  2.850E-02
100.0      2.597E-02       9.696E-01      -2.748E-05  4.792E-03 -9.919E-03  3.100E-02
110.0      2.326E-02       9.664E-01       6.238E-05 -2.915E-03 -1.542E-02  3.843E-02
120.0      1.952E-02       9.606E-01       1.449E-04 -1.390E-02 -1.109E-02  4.974E-02
130.0      1.519E-02       9.501E-01       2.263E-04 -2.509E-02  7.700E-03  6.325E-02
140.0      1.076E-02       9.309E-01       3.157E-04 -3.126E-02  4.586E-02  7.664E-02
150.0      6.726E-03       8.911E-01       4.285E-04 -2.205E-02  1.098E-01  8.657E-02
160.0      3.504E-03       7.937E-01       5.874E-04  3.057E-02  2.082E-01  8.670E-02
170.0      1.430E-03       4.989E-01       7.447E-04  2.254E-01  3.150E-01  5.843E-02
180.0      7.144E-04       3.444E-21      -8.806E-14  5.681E-01 -3.942E-11  4.128E-22
EL= 6.000E+00
0.0      6.767E-04       0.000E+00       0.000E+00  5.011E-01  0.000E+00  0.000E+00
10.0      1.544E-03       5.604E-01      -5.307E-03  1.467E-01 -3.765E-01  7.329E-02
20.0      4.020E-03       8.297E-01      -3.803E-03 -1.443E-02 -2.282E-01  1.009E-01
30.0      7.752E-03       9.105E-01      -2.628E-03 -4.904E-02 -1.135E-01  9.783E-02
40.0      1.221E-02       9.423E-01      -1.872E-03 -4.846E-02 -4.211E-02  8.491E-02
50.0      1.680E-02       9.574E-01      -1.345E-03 -3.586E-02 -6.036E-04  6.858E-02
60.0      2.089E-02       9.653E-01      -9.488E-04 -2.005E-02  1.888E-02  5.237E-02
70.0      2.399E-02       9.695E-01      -6.305E-04 -5.787E-03  2.202E-02  3.884E-02
80.0      2.573E-02       9.714E-01      -3.615E-04  3.940E-03  1.410E-02  2.985E-02
90.0      2.594E-02       9.717E-01      -1.238E-04  7.417E-03  6.078E-04  2.662E-02
100.0      2.465E-02       9.704E-01       9.591E-05  4.118E-03 -1.279E-02  2.953E-02
110.0      2.204E-02       9.673E-01       3.094E-04 -5.294E-03 -2.040E-02  3.817E-02
120.0      1.847E-02       9.617E-01       5.298E-04 -1.893E-02 -1.678E-02  5.134E-02
130.0      1.435E-02       9.517E-01       7.755E-04 -3.351E-02  3.331E-03  6.710E-02
140.0      1.015E-02       9.331E-01       1.076E-03 -4.367E-02  4.545E-02  8.281E-02
150.0      6.327E-03       8.947E-01       1.483E-03 -3.918E-02  1.168E-01  9.475E-02
160.0      3.281E-03       8.002E-01       2.081E-03  6.913E-03  2.276E-01  9.594E-02
170.0      1.322E-03       5.092E-01       2.711E-03  1.907E-01  3.521E-01  6.570E-02
180.0      6.464E-04       3.591E-21      -3.294E-13  5.282E-01 -4.513E-11  4.747E-22
EL= 6.500E+00
0.0      6.305E-04       0.000E+00       0.000E+00  4.526E-01  0.000E+00  0.000E+00
10.0      1.458E-03       5.660E-01      -7.853E-03  1.134E-01 -4.131E-01  8.094E-02
20.0      3.820E-03       8.327E-01      -5.592E-03 -3.575E-02 -2.467E-01  1.103E-01
30.0      7.375E-03       9.120E-01      -3.858E-03 -6.452E-02 -1.199E-01  1.062E-01
40.0      1.162E-02       9.432E-01      -2.744E-03 -5.965E-02 -4.126E-02  9.126E-02
50.0      1.597E-02       9.579E-01      -1.967E-03 -4.333E-02  4.036E-03  7.259E-02
60.0      1.984E-02       9.656E-01      -1.377E-03 -2.431E-02  2.471E-02  5.411E-02
70.0      2.275E-02       9.697E-01      -8.975E-04 -7.543E-03  2.704E-02  3.871E-02
80.0      2.437E-02       9.715E-01      -4.849E-04  3.771E-03  1.695E-02  2.850E-02
90.0      2.453E-02       9.718E-01      -1.113E-04  7.764E-03  5.753E-04  2.484E-02
100.0      2.327E-02       9.705E-01       2.443E-04  3.853E-03 -1.568E-02  2.817E-02
110.0      2.079E-02       9.675E-01       6.014E-04 -7.242E-03 -2.542E-02  3.804E-02
120.0      1.739E-02       9.619E-01       9.829E-04 -2.347E-02 -2.250E-02  5.306E-02
130.0      1.349E-02       9.520E-01       1.421E-03 -4.134E-02 -1.075E-03  7.107E-02
140.0      9.534E-03       9.337E-01       1.970E-03 -5.527E-02  4.500E-02  8.909E-02
150.0      5.935E-03       8.960E-01       2.725E-03 -5.507E-02  1.237E-01  1.030E-01
160.0      3.071E-03       8.027E-01       3.844E-03 -1.461E-02  2.465E-01  1.050E-01
170.0      1.230E-03       5.135E-01       5.048E-03  1.589E-01  3.864E-01  7.253E-02
180.0      5.960E-04       3.655E-21      -6.196E-13  4.854E-01 -5.011E-11  5.295E-22
EL= 7.000E+00
0.0      5.970E-04       0.000E+00       0.000E+00  4.027E-01  0.000E+00  0.000E+00
10.0      1.384E-03       5.669E-01      -1.068E-02  8.267E-02 -4.470E-01  8.813E-02
20.0      3.629E-03       8.329E-01      -7.596E-03 -5.565E-02 -2.647E-01  1.197E-01
30.0      7.004E-03       9.120E-01      -5.239E-03 -7.923E-02 -1.262E-01  1.147E-01
40.0      1.103E-02       9.430E-01      -3.726E-03 -7.036E-02 -4.040E-02  9.773E-02
50.0      1.514E-02       9.576E-01      -2.666E-03 -5.045E-02  8.691E-03  7.674E-02
60.0      1.879E-02       9.653E-01      -1.858E-03 -2.828E-02  3.056E-02  5.600E-02
70.0      2.152E-02       9.693E-01      -1.197E-03 -9.034E-03  3.209E-02  3.872E-02
80.0      2.302E-02       9.711E-01      -6.208E-04  3.858E-03  1.981E-02  2.728E-02
90.0      2.314E-02       9.714E-01      -9.215E-05  8.364E-03  5.395E-04  2.320E-02
100.0      2.192E-02       9.701E-01       4.191E-04  3.843E-03 -1.859E-02  2.697E-02
110.0      1.955E-02       9.670E-01       9.416E-04 -8.926E-03 -3.046E-02  3.807E-02
120.0      1.634E-02       9.614E-01       1.509E-03 -2.773E-02 -2.825E-02  5.497E-02
130.0      1.267E-02       9.515E-01       2.170E-03 -4.882E-02 -5.481E-03  7.523E-02
140.0      8.942E-03       9.332E-01       3.007E-03 -6.641E-02  4.457E-02  9.555E-02
150.0      5.563E-03       8.955E-01       4.165E-03 -7.021E-02  1.306E-01  1.113E-01
160.0      2.877E-03       8.022E-01       5.883E-03 -3.475E-02  2.649E-01  1.141E-01
170.0      1.152E-03       5.131E-01       7.737E-03  1.291E-01  4.181E-01  7.896E-02
180.0      5.582E-04       3.652E-21      -9.498E-13  4.406E-01 -5.432E-11  5.768E-22
EL= 8.000E+00
0.0      5.553E-04       0.000E+00       0.000E+00  3.032E-01  0.000E+00  0.000E+00
10.0      1.264E-03       5.585E-01      -1.697E-02  2.633E-02 -5.063E-01  1.010E-01
20.0      3.283E-03       8.277E-01      -1.218E-02 -9.273E-02 -2.987E-01  1.379E-01
30.0      6.313E-03       9.086E-01      -8.425E-03 -1.072E-01 -1.381E-01  1.314E-01
40.0      9.913E-03       9.404E-01      -5.997E-03 -9.086E-02 -3.832E-02  1.107E-01
50.0      1.357E-02       9.554E-01      -4.287E-03 -6.399E-02  1.828E-02  8.515E-02
60.0      1.681E-02       9.633E-01      -2.974E-03 -3.561E-02  4.250E-02  5.989E-02
70.0      1.920E-02       9.674E-01      -1.887E-03 -1.143E-02  4.236E-02  3.886E-02
80.0      2.049E-02       9.693E-01      -9.285E-04  4.617E-03  2.562E-02  2.497E-02
90.0      2.054E-02       9.694E-01      -3.419E-05  1.015E-02  4.613E-04  2.004E-02
100.0      1.942E-02       9.681E-01       8.466E-04  4.405E-03 -2.452E-02  2.470E-02
110.0      1.728E-02       9.649E-01       1.763E-03 -1.172E-02 -4.074E-02  3.831E-02
120.0      1.441E-02       9.591E-01       2.776E-03 -3.564E-02 -3.999E-02  5.900E-02
130.0      1.116E-02       9.488E-01       3.971E-03 -6.313E-02 -1.455E-02  8.381E-02
140.0      7.868E-03       9.299E-01       5.496E-03 -8.781E-02  4.343E-02  1.087E-01
150.0      4.896E-03       8.909E-01       7.612E-03 -9.910E-02  1.438E-01  1.281E-01
160.0      2.539E-03       7.951E-01       1.073E-02 -7.250E-02  2.998E-01  1.317E-01
170.0      1.028E-03       5.029E-01       1.397E-02  7.346E-02  4.734E-01  9.049E-02
180.0      5.079E-04       3.509E-21      -1.682E-12  3.488E-01 -6.050E-11  6.488E-22
EL= 9.000E+00
0.0      5.348E-04       0.000E+00       0.000E+00  2.091E-01  0.000E+00  0.000E+00
10.0      1.173E-03       5.415E-01      -2.382E-02 -2.507E-02 -5.545E-01  1.120E-01
20.0      2.989E-03       8.173E-01      -1.742E-02 -1.275E-01 -3.298E-01  1.552E-01
30.0      5.709E-03       9.021E-01      -1.212E-02 -1.340E-01 -1.488E-01  1.479E-01
40.0      8.930E-03       9.357E-01      -8.647E-03 -1.106E-01 -3.556E-02  1.236E-01
50.0      1.219E-02       9.517E-01      -6.185E-03 -7.694E-02  2.839E-02  9.350E-02
60.0      1.506E-02       9.600E-01      -4.280E-03 -4.238E-02  5.486E-02  6.373E-02
70.0      1.716E-02       9.644E-01      -2.692E-03 -1.325E-02  5.294E-02  3.893E-02
80.0      1.826E-02       9.663E-01      -1.280E-03  5.972E-03  3.159E-02  2.257E-02
90.0      1.827E-02       9.665E-01       5.081E-05  1.254E-02  3.794E-04  1.680E-02
100.0      1.723E-02       9.650E-01       1.375E-03  5.564E-03 -3.062E-02  2.238E-02
110.0      1.531E-02       9.615E-01       2.767E-03 -1.394E-02 -5.134E-02  3.855E-02
120.0      1.275E-02       9.553E-01       4.317E-03 -4.302E-02 -5.217E-02  6.309E-02
130.0      9.857E-03       9.443E-01       6.158E-03 -7.689E-02 -2.415E-02  9.247E-02
140.0      6.951E-03       9.241E-01       8.511E-03 -1.085E-01  4.163E-02  1.219E-01
150.0      4.333E-03       8.828E-01       1.176E-02 -1.270E-01  1.559E-01  1.446E-01
160.0      2.261E-03       7.823E-01       1.648E-02 -1.082E-01  3.317E-01  1.485E-01
170.0      9.348E-04       4.843E-01       2.101E-02  2.138E-02  5.177E-01  1.002E-01
180.0      4.786E-04       3.260E-21      -2.441E-12  2.587E-01 -6.400E-11  6.937E-22
EL= 1.100E+01
0.0      5.258E-04       0.000E+00       0.000E+00  4.635E-02  0.000E+00  0.000E+00
10.0      1.047E-03       4.947E-01      -3.785E-02 -1.176E-01 -6.200E-01  1.281E-01
20.0      2.530E-03       7.870E-01      -2.918E-02 -1.931E-01 -3.817E-01  1.863E-01
30.0      4.742E-03       8.833E-01      -2.066E-02 -1.856E-01 -1.659E-01  1.789E-01
40.0      7.348E-03       9.223E-01      -1.484E-02 -1.488E-01 -2.728E-02  1.482E-01
50.0      9.968E-03       9.410E-01      -1.064E-02 -1.017E-01  5.069E-02  1.092E-01
60.0      1.224E-02       9.507E-01      -7.348E-03 -5.472E-02  8.120E-02  7.044E-02
70.0      1.388E-02       9.558E-01      -4.572E-03 -1.556E-02  7.525E-02  3.808E-02
80.0      1.470E-02       9.581E-01      -2.073E-03  1.013E-02  4.415E-02  1.673E-02
90.0      1.465E-02       9.582E-01       3.114E-04  1.884E-02  2.183E-04  9.296E-03
100.0      1.376E-02       9.563E-01       2.713E-03  9.354E-03 -4.346E-02  1.678E-02
110.0      1.219E-02       9.521E-01       5.264E-03 -1.703E-02 -7.377E-02  3.819E-02
120.0      1.013E-02       9.446E-01       8.126E-03 -5.662E-02 -7.828E-02  7.057E-02
130.0      7.824E-03       9.315E-01       1.153E-02 -1.034E-01 -4.559E-02  1.092E-01
140.0      5.527E-03       9.077E-01       1.587E-02 -1.490E-01  3.510E-02  1.475E-01
150.0      3.468E-03       8.595E-01       2.176E-02 -1.812E-01  1.754E-01  1.763E-01
160.0      1.845E-03       7.460E-01       2.987E-02 -1.766E-01  3.842E-01  1.789E-01
170.0      8.087E-04       4.351E-01       3.591E-02 -7.565E-02  5.749E-01  1.142E-01
180.0      4.527E-04       2.678E-21      -3.816E-12  9.489E-02 -6.526E-11  7.240E-22
EL= 1.200E+01
0.0      5.293E-04       0.000E+00       0.000E+00 -2.109E-02  0.000E+00  0.000E+00
10.0      1.004E-03       4.691E-01      -4.455E-02 -1.593E-01 -6.393E-01  1.336E-01
20.0      2.352E-03       7.690E-01      -3.540E-02 -2.241E-01 -4.022E-01  1.998E-01
30.0      4.359E-03       8.719E-01      -2.532E-02 -2.106E-01 -1.719E-01  1.932E-01
40.0      6.718E-03       9.141E-01      -1.827E-02 -1.673E-01 -2.167E-02  1.596E-01
50.0      9.081E-03       9.345E-01      -1.312E-02 -1.135E-01  6.289E-02  1.163E-01
60.0      1.112E-02       9.451E-01      -9.056E-03 -6.035E-02  9.515E-02  7.310E-02
70.0      1.258E-02       9.507E-01      -5.613E-03 -1.614E-02  8.694E-02  3.696E-02
80.0      1.330E-02       9.531E-01      -2.499E-03  1.284E-02  5.071E-02  1.312E-02
90.0      1.322E-02       9.531E-01       4.857E-04  2.263E-02  1.476E-04  4.863E-03
100.0      1.240E-02       9.510E-01       3.504E-03  1.189E-02 -5.016E-02  1.332E-02
110.0      1.096E-02       9.464E-01       6.718E-03 -1.798E-02 -8.556E-02  3.738E-02
120.0      9.103E-03       9.381E-01       1.033E-02 -6.289E-02 -9.220E-02  7.371E-02
130.0      7.034E-03       9.237E-01       1.463E-02 -1.162E-01 -5.748E-02  1.169E-01
140.0      4.976E-03       8.976E-01       2.007E-02 -1.688E-01  3.019E-02  1.595E-01
150.0      3.136E-03       8.454E-01       2.737E-02 -2.077E-01  1.824E-01  1.909E-01
160.0      1.688E-03       7.245E-01       3.712E-02 -2.096E-01  4.044E-01  1.921E-01
170.0      7.651E-04       4.086E-01       4.315E-02 -1.207E-01  5.897E-01  1.188E-01
180.0      4.482E-04       2.403E-21      -4.382E-12  2.371E-02 -6.412E-11  7.201E-22
EL= 1.300E+01
0.0      5.353E-04       0.000E+00       0.000E+00 -8.070E-02  0.000E+00  0.000E+00
10.0      9.689E-04       4.436E-01      -5.079E-02 -1.984E-01 -6.514E-01  1.378E-01
20.0      2.199E-03       7.499E-01      -4.164E-02 -2.543E-01 -4.192E-01  2.121E-01
30.0      4.029E-03       8.595E-01      -3.011E-02 -2.350E-01 -1.763E-01  2.065E-01
40.0      6.173E-03       9.052E-01      -2.182E-02 -1.855E-01 -1.502E-02  1.703E-01
50.0      8.313E-03       9.273E-01      -1.570E-02 -1.251E-01  7.580E-02  1.228E-01
60.0      1.015E-02       9.389E-01      -1.084E-02 -6.567E-02  1.096E-01  7.520E-02
70.0      1.145E-02       9.450E-01      -6.692E-03 -1.637E-02  9.901E-02  3.530E-02
80.0      1.208E-02       9.476E-01      -2.929E-03  1.593E-02  5.747E-02  8.966E-03
90.0      1.199E-02       9.476E-01       6.924E-04  2.684E-02  8.700E-05 -1.221E-04
100.0      1.123E-02       9.452E-01       4.365E-03  1.483E-02 -5.705E-02  9.321E-03
110.0      9.916E-03       9.401E-01       8.285E-03 -1.856E-02 -9.775E-02  3.605E-02
120.0      8.228E-03       9.309E-01       1.269E-02 -6.883E-02 -1.067E-01  7.634E-02
130.0      6.359E-03       9.151E-01       1.793E-02 -1.287E-01 -7.022E-02  1.241E-01
140.0      4.507E-03       8.866E-01       2.452E-02 -1.883E-01  2.408E-02  1.709E-01
150.0      2.855E-03       8.300E-01       3.324E-02 -2.338E-01  1.874E-01  2.047E-01
160.0      1.557E-03       7.017E-01       4.447E-02 -2.418E-01  4.205E-01  2.039E-01
170.0      7.302E-04       3.822E-01       4.993E-02 -1.638E-01  5.971E-01  1.220E-01
180.0      4.465E-04       2.153E-21      -4.857E-12 -4.085E-02 -6.230E-11  7.088E-22
EL= 1.400E+01
0.0      5.427E-04       0.000E+00       0.000E+00 -1.336E-01  0.000E+00  0.000E+00
10.0      9.403E-04       4.186E-01      -5.649E-02 -2.352E-01 -6.574E-01  1.407E-01
20.0      2.068E-03       7.302E-01      -4.777E-02 -2.835E-01 -4.329E-01  2.230E-01
30.0      3.742E-03       8.464E-01      -3.494E-02 -2.589E-01 -1.789E-01  2.189E-01
40.0      5.699E-03       8.957E-01      -2.544E-02 -2.033E-01 -7.358E-03  1.802E-01
50.0      7.645E-03       9.197E-01      -1.834E-02 -1.363E-01  8.943E-02  1.287E-01
60.0      9.309E-03       9.323E-01      -1.266E-02 -7.068E-02  1.246E-01  7.671E-02
70.0      1.048E-02       9.388E-01      -7.791E-03 -1.626E-02  1.114E-01  3.306E-02
80.0      1.103E-02       9.416E-01      -3.352E-03  1.938E-02  6.443E-02  4.225E-03
90.0      1.092E-02       9.416E-01       9.328E-04  3.142E-02  3.818E-05 -5.692E-03
100.0      1.021E-02       9.389E-01       5.289E-03  1.816E-02 -6.413E-02  4.738E-03
110.0      9.013E-03       9.332E-01       9.945E-03 -1.877E-02 -1.103E-01  3.415E-02
120.0      7.476E-03       9.231E-01       1.518E-02 -7.444E-02 -1.218E-01  7.840E-02
130.0      5.780E-03       9.058E-01       2.138E-02 -1.409E-01 -8.380E-02  1.307E-01
140.0      4.105E-03       8.747E-01       2.913E-02 -2.075E-01  1.674E-02  1.817E-01
150.0      2.614E-03       8.137E-01       3.924E-02 -2.595E-01  1.903E-01  2.175E-01
160.0      1.446E-03       6.780E-01       5.175E-02 -2.733E-01  4.326E-01  2.143E-01
170.0      7.018E-04       3.567E-01       5.613E-02 -2.049E-01  5.981E-01  1.241E-01
180.0      4.467E-04       1.930E-21      -5.245E-12 -9.952E-02 -6.009E-11  6.927E-22
EL= 1.500E+01
0.0      5.507E-04       0.000E+00       0.000E+00 -1.810E-01  0.000E+00  0.000E+00
10.0      9.167E-04       3.948E-01      -6.158E-02 -2.699E-01 -6.584E-01  1.425E-01
20.0      1.954E-03       7.101E-01      -5.370E-02 -3.119E-01 -4.433E-01  2.327E-01
30.0      3.491E-03       8.328E-01      -3.975E-02 -2.824E-01 -1.799E-01  2.304E-01
40.0      5.284E-03       8.857E-01      -2.908E-02 -2.208E-01  1.303E-03  1.894E-01
50.0      7.062E-03       9.116E-01      -2.100E-02 -1.473E-01  1.037E-01  1.339E-01
60.0      8.574E-03       9.252E-01      -1.449E-02 -7.539E-02  1.401E-01  7.760E-02
70.0      9.628E-03       9.323E-01      -8.888E-03 -1.584E-02  1.242E-01  3.021E-02
80.0      1.011E-02       9.353E-01      -3.757E-03  2.317E-02  7.157E-02 -1.117E-03
90.0      9.999E-03       9.352E-01       1.210E-03  3.636E-02  8.843E-06 -1.186E-02
100.0      9.336E-03       9.322E-01       6.270E-03  2.184E-02 -7.136E-02 -4.469E-04
110.0      8.230E-03       9.259E-01       1.168E-02 -1.863E-02 -1.233E-01  3.164E-02
120.0      6.824E-03       9.148E-01       1.776E-02 -7.974E-02 -1.375E-01  7.984E-02
130.0      5.280E-03       8.958E-01       2.494E-02 -1.529E-01 -9.819E-02  1.367E-01
140.0      3.759E-03       8.621E-01       3.385E-02 -2.264E-01  8.188E-03  1.916E-01
150.0      2.408E-03       7.965E-01       4.528E-02 -2.848E-01  1.912E-01  2.293E-01
160.0      1.350E-03       6.540E-01       5.884E-02 -3.041E-01  4.408E-01  2.233E-01
170.0      6.782E-04       3.324E-01       6.166E-02 -2.441E-01  5.940E-01  1.251E-01
180.0      4.478E-04       1.734E-21      -5.554E-12 -1.530E-01 -5.765E-11  6.738E-22
EL= 1.600E+01
0.0      5.584E-04       0.000E+00       0.000E+00 -2.230E-01  0.000E+00  0.000E+00
10.0      8.965E-04       3.723E-01      -6.603E-02 -3.022E-01 -6.554E-01  1.436E-01
20.0      1.853E-03       6.899E-01      -5.933E-02 -3.392E-01 -4.507E-01  2.411E-01
30.0      3.270E-03       8.188E-01      -4.443E-02 -3.053E-01 -1.792E-01  2.407E-01
40.0      4.918E-03       8.752E-01      -3.267E-02 -2.379E-01  1.102E-02  1.977E-01
50.0      6.547E-03       9.031E-01      -2.363E-02 -1.579E-01  1.188E-01  1.383E-01
60.0      7.925E-03       9.178E-01      -1.630E-02 -7.977E-02  1.562E-01  7.774E-02
70.0      8.879E-03       9.254E-01      -9.963E-03 -1.505E-02  1.373E-01  2.661E-02
80.0      9.307E-03       9.286E-01      -4.135E-03  2.736E-02  7.891E-02 -7.214E-03
90.0      9.187E-03       9.284E-01       1.521E-03  4.172E-02 -1.108E-05 -1.880E-02
100.0      8.567E-03       9.251E-01       7.293E-03  2.594E-02 -7.880E-02 -6.395E-03
110.0      7.545E-03       9.181E-01       1.347E-02 -1.810E-02 -1.366E-01  2.837E-02
120.0      6.255E-03       9.060E-01       2.040E-02 -8.466E-02 -1.539E-01  8.053E-02
130.0      4.843E-03       8.854E-01       2.855E-02 -1.645E-01 -1.135E-01  1.418E-01
140.0      3.457E-03       8.489E-01       3.858E-02 -2.450E-01 -1.671E-03  2.006E-01
150.0      2.228E-03       7.788E-01       5.124E-02 -3.096E-01  1.901E-01  2.399E-01
160.0      1.268E-03       6.298E-01       6.557E-02 -3.340E-01  4.455E-01  2.309E-01
170.0      6.581E-04       3.097E-01       6.646E-02 -2.810E-01  5.859E-01  1.254E-01
180.0      4.491E-04       1.562E-21      -5.790E-12 -2.012E-01 -5.512E-11  6.535E-22
EL= 1.700E+01
0.0      5.663E-04       0.000E+00       0.000E+00 -2.618E-01  0.000E+00  0.000E+00
10.0      8.795E-04       3.512E-01      -6.988E-02 -3.332E-01 -6.491E-01  1.440E-01
20.0      1.766E-03       6.698E-01      -6.463E-02 -3.659E-01 -4.555E-01  2.484E-01
30.0      3.075E-03       8.044E-01      -4.898E-02 -3.278E-01 -1.772E-01  2.502E-01
40.0      4.596E-03       8.644E-01      -3.619E-02 -2.547E-01  2.155E-02  2.053E-01
50.0      6.093E-03       8.943E-01      -2.624E-02 -1.683E-01  1.344E-01  1.422E-01
60.0      7.355E-03       9.100E-01      -1.809E-02 -8.393E-02  1.726E-01  7.737E-02
70.0      8.220E-03       9.182E-01      -1.101E-02 -1.405E-02  1.507E-01  2.254E-02
80.0      8.599E-03       9.215E-01      -4.483E-03  3.178E-02  8.638E-02 -1.378E-02
90.0      8.474E-03       9.213E-01       1.869E-03  4.732E-02 -1.671E-05 -2.620E-02
100.0      7.892E-03       9.176E-01       8.359E-03  3.029E-02 -8.635E-02 -1.281E-02
110.0      6.946E-03       9.100E-01       1.530E-02 -1.731E-02 -1.502E-01  2.463E-02
120.0      5.758E-03       8.967E-01       2.308E-02 -8.934E-02 -1.706E-01  8.070E-02
130.0      4.463E-03       8.744E-01       3.219E-02 -1.758E-01 -1.295E-01  1.464E-01
140.0      3.194E-03       8.351E-01       4.332E-02 -2.633E-01 -1.258E-02  2.089E-01
150.0      2.072E-03       7.606E-01       5.708E-02 -3.341E-01  1.871E-01  2.496E-01
160.0      1.197E-03       6.057E-01       7.192E-02 -3.634E-01  4.468E-01  2.374E-01
170.0      6.412E-04       2.884E-01       7.057E-02 -3.169E-01  5.744E-01  1.250E-01
180.0      4.510E-04       1.412E-21      -5.966E-12 -2.465E-01 -5.256E-11  6.325E-22
EL= 1.800E+01
0.0      5.738E-04       0.000E+00       0.000E+00 -2.974E-01  0.000E+00  0.000E+00
10.0      8.649E-04       3.314E-01      -7.314E-02 -3.626E-01 -6.402E-01  1.437E-01
20.0      1.688E-03       6.498E-01      -6.955E-02 -3.917E-01 -4.577E-01  2.547E-01
30.0      2.902E-03       7.899E-01      -5.333E-02 -3.497E-01 -1.736E-01  2.588E-01
40.0      4.309E-03       8.534E-01      -3.961E-02 -2.711E-01  3.294E-02  2.121E-01
50.0      5.690E-03       8.852E-01      -2.876E-02 -1.784E-01  1.505E-01  1.454E-01
60.0      6.848E-03       9.020E-01      -1.983E-02 -8.783E-02  1.894E-01  7.636E-02
70.0      7.635E-03       9.107E-01      -1.202E-02 -1.278E-02  1.643E-01  1.786E-02
80.0      7.972E-03       9.142E-01      -4.791E-03  3.647E-02  9.401E-02 -2.094E-02
90.0      7.844E-03       9.138E-01       2.254E-03  5.321E-02 -6.949E-06 -3.419E-02
100.0      7.297E-03       9.098E-01       9.459E-03  3.495E-02 -9.403E-02 -1.983E-02
110.0      6.417E-03       9.014E-01       1.717E-02 -1.623E-02 -1.641E-01  2.027E-02
120.0      5.320E-03       8.871E-01       2.578E-02 -9.374E-02 -1.879E-01  8.023E-02
130.0      4.128E-03       8.630E-01       3.582E-02 -1.869E-01 -1.462E-01  1.503E-01
140.0      2.963E-03       8.209E-01       4.797E-02 -2.812E-01 -2.460E-02  2.164E-01
150.0      1.936E-03       7.421E-01       6.271E-02 -3.582E-01  1.823E-01  2.582E-01
160.0      1.135E-03       5.819E-01       7.778E-02 -3.921E-01  4.452E-01  2.426E-01
170.0      6.267E-04       2.686E-01       7.400E-02 -3.511E-01  5.604E-01  1.241E-01
180.0      4.529E-04       1.279E-21      -6.087E-12 -2.886E-01 -5.001E-11  6.113E-22
EL= 1.900E+01
0.0      5.809E-04       0.000E+00       0.000E+00 -3.303E-01  0.000E+00  0.000E+00
10.0      8.521E-04       3.130E-01      -7.584E-02 -3.905E-01 -6.293E-01  1.431E-01
20.0      1.618E-03       6.302E-01      -7.405E-02 -4.168E-01 -4.577E-01  2.599E-01
30.0      2.748E-03       7.752E-01      -5.745E-02 -3.712E-01 -1.688E-01  2.664E-01
40.0      4.053E-03       8.421E-01      -4.288E-02 -2.872E-01  4.515E-02  2.182E-01
50.0      5.330E-03       8.758E-01      -3.119E-02 -1.882E-01  1.672E-01  1.479E-01
60.0      6.396E-03       8.937E-01      -2.149E-02 -9.148E-02  2.065E-01  7.475E-02
70.0      7.115E-03       9.029E-01      -1.296E-02 -1.126E-02  1.783E-01  1.258E-02
80.0      7.414E-03       9.066E-01      -5.051E-03  4.143E-02  1.018E-01 -2.868E-02
90.0      7.284E-03       9.061E-01       2.678E-03  5.939E-02  1.843E-05 -4.278E-02
100.0      6.768E-03       9.016E-01       1.059E-02  3.989E-02 -1.018E-01 -2.745E-02
110.0      5.949E-03       8.926E-01       1.904E-02 -1.486E-02 -1.783E-01  1.529E-02
